IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,1,0,0,0,0,0,0,0,0,0,975,7c54de3a-afc9-11e6-bd4b-c4b301cdf627,AcDisplay,,,15.11.16,1,Sucks. I can't get rid of it now. What a pain in the @$$
0,0,0,1,0,1,0,0,0,0,0,0,0,976,7c54deba-afc9-11e6-b07e-c4b301cdf627,AcDisplay,,,14.11.16,4,Nice Having one problem of using fingerprint sensor
1,0,0,1,0,0,0,0,0,0,1,0,0,977,7c54e523-afc9-11e6-93d7-c4b301cdf627,AcDisplay,,,13.11.16,1,Installed it and gave it permissions  but it's not active for some reason. When i google it  i get told to call a 1-800 number. I refuse to call an american number (not in the US) just to get a lock screen app to work. It seems the app won't overwrite touchwiz lockscreen on my older android device (android 4.3)
0,0,0,1,0,1,0,0,0,0,0,0,0,978,7c54e659-afc9-11e6-acff-c4b301cdf627,AcDisplay,,,12.11.16,3,If I will use this app I can't be able to use my fingerprint sensor.
0,1,0,0,0,0,0,1,0,1,0,0,0,979,7c54e7a3-afc9-11e6-8a51-c4b301cdf627,AcDisplay,,,10.11.16,5,Loved it! Small  simple & free ^_^
0,0,0,1,0,1,0,0,0,0,0,0,0,980,7c54e9b5-afc9-11e6-8f76-c4b301cdf627,AcDisplay,,,08.11.16,4,Superb app Hey  ac display is a superb app bit i am facing a issue with wake up screen feature  when ever i keep the phone screen facing ground and I lift the phone screen is nt waking up   my proximity sensor is working fine   out of 10 trails in 5 screen is waking up...so guys please fix asap....
0,0,0,1,1,0,0,1,0,0,0,0,0,981,7c54ebab-afc9-11e6-bfbf-c4b301cdf627,AcDisplay,,,07.11.16,1,Cant deactivate it Cant deactivate it from setting samsung s5. Please help. Its a good app. Bt i m low on memory and i cant deactivate it :/ sent email to the developer so many times no reply. Seems like he doesnt care at all!! Very sad!! Plz replyyyyyyyyyyyyy
0,0,0,0,0,0,0,0,0,0,1,0,0,982,7c54f01e-afc9-11e6-bf1a-c4b301cdf627,AcDisplay,,,04.11.16,1,Soheb It required permission dn't know what to do??? Plz guide
0,0,1,1,0,0,0,0,0,0,0,0,0,983,7c54f321-afc9-11e6-bdb5-c4b301cdf627,AcDisplay,,,03.11.16,4,Its good.... But consumes a huge amount of battery
0,0,0,1,0,1,0,0,0,0,0,0,0,984,7c54f575-afc9-11e6-8a5b-c4b301cdf627,AcDisplay,,,01.11.16,2,Good concept/Moto alternative but strongly lacking Doesn't seem to work well with fingerprint sensors as it has basically rendered mine useless to unlock the phone with this app active. Also  doesn't seem to wake very well after movement over the proximity sensor  and doesn't seem to have any settings to adjust the sensitivity  like I've seen similar apps do  defeating the purpose of this app.
0,0,0,0,0,0,0,0,0,0,1,1,0,985,7c54fe4a-afc9-11e6-abe2-c4b301cdf627,AcDisplay,,,29.10.16,5,Love it! But.. I know it may seem dumb but can you please add a pass lock from the app itself (I love the app but I also worry for my privacy_Ù÷É Its the only reason i dont use this as much as I should..)
0,0,0,1,1,1,0,0,0,0,0,0,0,986,7c54ffc7-afc9-11e6-93d5-c4b301cdf627,AcDisplay,,,28.10.16,3,Doesn't work It does not seem to work on Moto x Pure even though I have the sensors. Edit: It does work with my phone but you must hit it for it to actually turn on.
0,0,0,1,0,0,0,0,0,0,1,0,1,987,7c550e59-afc9-11e6-9f52-c4b301cdf627,AcDisplay,,,21.10.16,1,App is not ready to leave admin permissions The app is not leaving administrative permission as i want to uninstall the app but as soon as I click on uncheck box it force stops my settings and restarts the UI. Fix this issue as i want uninstall this bloody fake and irritating app.
0,0,1,1,0,0,0,0,0,0,0,0,0,988,7c551435-afc9-11e6-8ccb-c4b301cdf627,AcDisplay,,,18.10.16,4,Works great but consumes a LOT of battery
0,0,0,1,0,1,0,0,0,0,0,0,1,989,7c551530-afc9-11e6-a10e-c4b301cdf627,AcDisplay,,,18.10.16,3,Great UI. Low in performance. Doesnt sync itslf with the proximity sensor so wave to wakeup doesnt work.
0,0,0,1,0,0,0,0,0,0,0,0,0,990,7c55285e-afc9-11e6-a720-c4b301cdf627,AcDisplay,,,08.10.16,4,Love the minimalism  but one small issue The app workers flawlessly for the past many months that I have been using it   but nowadays don't know why but the app keeps crashing... AcDisplay is not responding??
