IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,0,0,0,0,0,0,1,4186,5729c321507c690b8e0bd70d,OS Monitor,3.5.0.5,Zash Ashley,24.04.16,4,"Very usefull It is very good app . show all system usefull info , but it should have option for end app or force close."
0,0,0,1,0,0,0,0,0,0,0,0,1,4187,5729c321507c690b8e0bd70e,OS Monitor,3.5.0.5,Lester Lai,23.04.16,5,ipv6 support When i click ipv6 ip adresses it just shows nothing
1,0,0,1,0,0,0,0,0,0,0,0,1,4188,5729c321507c690b8e0bd70f,OS Monitor,3.5.0.5,Gerard Perreault,23.04.16,2,"Good but notification not visible in 6.0 Since I got android 6.0 installed, marshmallow, the selected color don't show on the notification and since the frame is dark, and the dark colored graduating bars are dark too instead of light blue, and all is showing on a transparent notification bar where the image under it is dark, I can't see it at all."
0,0,0,0,0,0,0,0,0,0,0,0,0,4189,5729c329507c690b8e0bd716,OS Monitor,3.5.0.5,mad pas,13.04.16,5,Excellent Shows everything you need to see what your phone is doing.
0,0,0,0,0,0,0,0,0,0,0,0,1,4190,5729c32d507c690b8e0bd71b,OS Monitor,3.5.0.5,Andrew Corrigan,07.04.16,4,"Good I like it, can you add cpu temperature to it too? Could have it on the persistent notification like the battery one? Would be really useful for me :) 5* if it's done :D"
0,0,0,1,0,1,0,0,0,0,0,0,0,4191,5729c331507c690b8e0bd724,OS Monitor,3.5.0.5,Nate French,20.03.16,4,"New SuperSU breaks root functionality Updated SuperSU and this now shows no info. Unticked the option (in OSMonitor) to use root, and it works, but I can't terminate a cpu-thug app as root anymore."
0,0,0,0,0,0,0,0,0,0,0,0,0,4192,5729c331507c690b8e0bd725,OS Monitor,3.5.0.5,Andre van den Berg,18.03.16,5,Excellent Just what i needed to control my device better!
0,0,0,0,0,0,0,0,0,0,0,0,0,4193,5729c332507c690b8e0bd72b,OS Monitor,3.5.0.5,John McHale,06.03.16,5,Just what I needed Perfect app to find out what is eating up CPU and draining my battery.
0,1,0,0,0,0,0,0,0,0,0,0,1,4194,5729c339507c690b8e0bd731,OS Monitor,3.5.0.5,Brian Mader,27.02.16,5,Excellent Friendly UI and lots of information. I really like the ability to see where my apps are phoning home too . Of course Google and Facebook are the usual offenders but you may be surprised what you find.
1,0,0,1,0,0,0,0,0,0,0,0,0,4195,5729c344507c690b8e0bd743,OS Monitor,3.5.0.5,Sunny Saini,17.01.16,3,"Good But can not kill crashed apps even if root is granted. 20160113: In Lollipop, the CPU usage is not shown until a few seconds have elapsed."
0,0,0,0,0,0,0,0,0,0,0,0,0,4196,5729c345507c690b8e0bd749,OS Monitor,3.5.0.5,Ben Blease,07.01.16,5,Handy Very useful thankyou. Would be nice to see a ram usage as well as CPU ‰Û¡ to save having to use the android monitor separately.
1,0,0,0,0,0,0,0,0,0,0,0,1,4197,5729c345507c690b8e0bd74a,OS Monitor,3.5.0.5,Žã_ÁÎŒ´,02.01.16,4,Light theme Light theme for notification would be better with Android 5+.
0,0,0,0,0,0,0,0,0,0,0,0,0,4198,5729c345507c690b8e0bd74b,OS Monitor,3.5.0.5,Mateus Luan Maciel,01.01.16,5,"Excellent Just what I needed, it's great!"
1,0,0,1,1,0,0,0,0,0,0,0,1,4199,5729c34e507c690b8e0bd755,OS Monitor,3.5.0.5,Albert Steven,14.12.15,5,"I don't know what happen (solved) Hi. I like your app, and i currently using my z5. I'm having a problem, i cannot tick the autostart option in Settings, but in my other device (galaxy tab s2 and xperia z1) i can autostart, can U help me solve this problem? All of my devices is on 5.1.1, thx :) (problem solved: do not move your apps to sd card)"
0,0,0,0,0,0,0,0,0,0,0,0,0,4200,5729c317507c690b8e0bd705,OS Monitor,3.5.0.5,James Endl,02.05.16,5,"Hands down. Amazing App! I was having major battery drain issues. Using OS monitor, I was able to narrow it down to Google Play Services. I turned off sync location and all of a sudden CPU usage dropped to nothing. Upon restarting location services, CPU usage stayed low. But once I re-enabled sync I saw CPU usage jump back up to ~20%. That's when I knew where my issue was. I would have been lost without this app!"
0,0,0,0,1,0,0,0,0,0,0,0,0,4201,5729c317507c690b8e0bd706,OS Monitor,3.5.0.5,Md. Atiq- Ur- Rahman,02.05.16,5,Samsung SM-T210R Awesome..............
0,0,0,0,0,0,1,0,0,1,0,0,0,4202,5729c317507c690b8e0bd707,OS Monitor,3.5.0.5,Ronald Jessie McLaren,01.05.16,5,"Great App. This is an extremely well-developed app, & free w/no ads. Hope to see a couple more features added in the future, but I highly recommend it. Permanent part of my phone toolkit now. Thanks!"
0,0,0,0,0,0,0,0,0,0,0,0,0,4203,5729c319507c690b8e0bd708,OS Monitor,3.5.0.5,Cristiano Kemmer,30.04.16,5,Very detailed stats Everything you would expect from a System Monitor.
0,0,0,0,0,0,0,0,0,0,0,0,0,4205,5729c319507c690b8e0bd70a,OS Monitor,3.5.0.5,Wild Card,29.04.16,4,Does what it says. It's an absolute godsend.
0,0,0,1,0,0,0,0,0,0,0,0,1,4206,5729c319507c690b8e0bd70b,OS Monitor,3.5.0.5,Mark O,27.04.16,1,"Love WHEN It's Working! -- HELP PLEASE! This USED to work consistently but now only works after waiting long periods of time! It takes DAYS sometimes for it to suddenly start showing processes, it always showing ZERO processes whenever program is first started. If killed and then restarted, it goes back to showing NOTHING for days again! PLEASE HELP RESOLVE THIS! Thanks!"
0,0,0,0,0,0,0,0,0,0,0,0,0,4207,5729c321507c690b8e0bd70c,OS Monitor,3.5.0.5,Aleo Veuliah,27.04.16,5,"Very good, all users sould have it to see what apps really consume cpu."
0,0,0,1,0,0,0,0,0,0,0,0,1,4208,5729c325507c690b8e0bd711,OS Monitor,3.5.0.5,Rob C,20.04.16,4,"Fairly complete, fairly great (going to look if there is something better, thus MORE searching for a decent APP, or confirming that this is about as good as it gets - grrr). Gripes (thus reason to again search for better tool): 1.) The Settings have no defaults set. 2.) CPU Usage in Notification Area (which can be turned off) is fairly useless (and the Pulldown version has few choices), because it's not so great overall disabling - thus that 'Feature' is no use (to ME), so that's gone. 3.) Should have Settings Toggle to remove itself (and Android Process) from Listings. 4.) No hide for specific Process. 5.) Back Button easily EXITS, instead of going back. Otherwise 6 STARS ! - Does many things, a few poorly."
0,0,0,0,0,0,0,0,0,0,0,0,0,4209,5729c328507c690b8e0bd712,OS Monitor,3.5.0.5,Jani Saksa,18.04.16,4,"Great tool? Which one? Please reply! But doesn't Android assistant show processes at least as well, and in fact with more info, like memory use? Dismissing it's other features, as they are irrelevant when comparing process monitoring - I'd like to know, what does OS Monitor have over, or do better than Android assistants process monitor? I'm making choice between the two."
1,0,0,1,0,0,0,0,0,0,0,0,1,4210,5729c328507c690b8e0bd713,OS Monitor,3.5.0.5,A Google User,15.04.16,5,My favourite app which my phone can't live without. The 1st app I install after ROM/phone change. Cpu notification is not visible under marshmallow?
0,0,0,0,0,0,0,0,0,0,0,0,0,4211,5729c328507c690b8e0bd715,OS Monitor,3.5.0.5,Adi Tjahyo Nugroho,14.04.16,5,Great. Thanks
0,0,0,0,0,0,0,0,0,0,0,0,0,4212,5729c329507c690b8e0bd717,OS Monitor,3.5.0.5,Ronghua Wu,13.04.16,5,very useful!
0,0,0,0,0,0,0,0,0,0,0,0,0,4213,5729c329507c690b8e0bd718,OS Monitor,3.5.0.5,waseem bux,11.04.16,5,Excellent Especially the temperature reading.
0,0,0,0,0,0,0,0,0,0,0,0,0,4214,5729c329507c690b8e0bd719,OS Monitor,3.5.0.5,Luca Piccoli,11.04.16,5,That should be standard in stock Android. One has the right to know what is running (and juicing battery) on his own phone.
0,0,0,0,0,0,0,0,0,0,0,0,0,4215,5729c32d507c690b8e0bd71c,OS Monitor,3.5.0.5,Preetham H R,05.04.16,5,Great app. Thanks !
0,0,0,0,0,0,0,0,0,0,0,0,0,4217,5729c32d507c690b8e0bd71e,OS Monitor,3.5.0.5,Mantis Tobaggen,01.04.16,5,Simple.
0,0,0,0,0,0,0,0,0,0,0,0,0,4218,5729c32f507c690b8e0bd71f,OS Monitor,3.5.0.5,Elvigs Plocins,31.03.16,5,Good Simply good app! :)
0,0,0,0,0,0,0,0,0,0,0,0,0,4219,5729c32f507c690b8e0bd720,OS Monitor,3.5.0.5,Marco Langebeeke,31.03.16,5,Perfect Excellent tool for getting insight on what apps are (not) performing
0,0,0,1,0,0,0,0,0,0,0,0,0,4220,5729c32f507c690b8e0bd721,OS Monitor,3.5.0.5,David L,27.03.16,1,Stopped working completely after last version. Stopped working completely after last version.
0,0,0,0,0,0,0,0,0,1,0,0,1,4221,5729c32f507c690b8e0bd722,OS Monitor,3.5.0.5,Ray Luo,26.03.16,5,"Nice free app with notification bar icon! Although I would prefer this app to show both CPU usage and memory usage AT THE SAME TIME, such as another app named ""System Monitor Lite"". Besides, that app has much better UI."
0,0,0,1,0,0,0,1,0,0,0,0,0,4222,5729c331507c690b8e0bd723,OS Monitor,3.5.0.5,euri pides,25.03.16,3,"Works well... More concerned about the program's own overlay on the system, more than all program's together... On Moto 3G 3rd gen with 1gb ram prog needs more resources than whole system... Do I miss something? Please advise"
0,0,0,0,0,0,0,0,0,0,0,0,0,4223,5729c331507c690b8e0bd726,OS Monitor,3.5.0.5,Gavin Brown,18.03.16,4,Useful app
0,0,0,0,0,0,0,0,0,0,0,0,0,4224,5729c332507c690b8e0bd727,OS Monitor,3.5.0.5,Marc Matz,16.03.16,5,Exactly what I needed.
1,0,0,1,0,0,0,0,0,0,0,0,0,4225,5729c332507c690b8e0bd728,OS Monitor,3.5.0.5,Thomas Grainger,10.03.16,1,Only shows own process in Android N
0,0,0,0,0,0,0,0,0,0,0,0,0,4226,5729c332507c690b8e0bd729,OS Monitor,3.5.0.5,Richard Lemieux,10.03.16,5,Tells me what processes use the cpu The phone was warm this morning. This app tells me what process was using the CPU.
0,0,0,0,0,0,0,0,0,0,0,0,0,4227,5729c332507c690b8e0bd72a,OS Monitor,3.5.0.5,_¤_¡___«_¡„Û _Ó„Ä„ ____,08.03.16,5,Pretty useful
0,0,0,0,0,0,0,0,0,0,0,0,0,4228,5729c333507c690b8e0bd72c,OS Monitor,3.5.0.5,ëÊë_ìãìëÀìâ ë¤ëøëÀìâ,06.03.16,5,Helpful app Gives you all the vital info about your phone!!!
0,0,0,1,0,0,0,0,0,0,0,1,1,4229,5729c335507c690b8e0bd72d,OS Monitor,3.5.0.5,Yevgeny Zaspitsky,05.03.16,3,"Problem with root enabled Good app, but stops working (doesn't show any info) when root is enabled in its options. I hope that will be fixed soon. BTW, what should be the benefit of having root enabled."
0,0,0,0,0,0,0,0,0,0,0,0,0,4230,5729c335507c690b8e0bd72e,OS Monitor,3.5.0.5,Albert D. Bilonoac,05.03.16,5,I love this apps
0,0,0,0,0,0,0,0,0,0,0,0,0,4231,5729c335507c690b8e0bd72f,OS Monitor,3.5.0.5,manoj madigeri,04.03.16,5,Equivalent to task manager of windows Hands-down a must-hav for power users...
