IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,0,0,0,0,0,0,0,6414,57290fe2507c69054da8e069,Xabber,1.0.30,Murtaza Tarwadi,06.04.16,3,Skype is missing How to add my Skype account in this jabber?
0,0,0,1,0,0,0,0,0,0,0,0,0,6415,57290fe5507c69054da8e06a,Xabber,1.0.30,Sue Njuhi,05.04.16,3,Logging in How do I log in for the first time? Getting a connection error every time I try
0,0,0,1,0,0,0,0,0,0,0,0,0,6417,57290fef507c69054da8e077,Xabber,1.0.30,Andro Meda,16.02.16,1,Gtalk problem Cant connect to my gtalk account
0,0,0,0,0,0,0,0,0,1,0,0,0,6418,57290fef507c69054da8e078,Xabber,1.0.30,aggy aggy,12.02.16,5,"Good, need some improvements, like some xmpp features support, reconnection when switching networks and so on, but free and working fine."
0,0,0,0,0,0,0,0,0,0,0,0,0,6419,57290ff2507c69054da8e07d,Xabber,1.0.30,Phillip Nunya,16.01.16,5,Good program. Works well and always does what I need it to do.
0,0,0,0,0,0,0,0,0,1,0,0,0,6420,57290ff4507c69054da8e080,Xabber,1.0.30,Daryl Matuszak,06.01.16,4,Pretty Great Can't expect more from a free app
0,0,0,1,0,0,0,0,0,0,0,0,0,6421,57290ffd507c69054da8e08a,Xabber,1.0.30,IBBY SQUISH,05.12.15,3,"It's good but here's improve You can add maybe an attach or file sharing like pidgin or chatsecure? And sometimes, I can't autherization people so they get added to my list"
0,1,0,1,0,0,0,0,0,0,0,0,0,6422,57291002507c69054da8e091,Xabber,1.0.30,Mark Hammond,20.11.15,3,"Needs some refinement Needs a wizard to set up a Facebook account. I can figure out how to set it up on my own, but it took some tinkering. I want to encourage my nontechnical friends to use it for Facebook, but that's kinda difficult if they can't figure out how to make it work without my help."
0,0,0,0,0,0,0,0,0,0,0,0,0,6423,57291003507c69054da8e094,Xabber,1.0.30,Ignat Shvets,09.11.15,5,Nice Just jabber client that know to do the job.
0,0,0,1,0,0,0,0,0,0,0,0,0,6424,57291003507c69054da8e097,Xabber,1.0.30,Mohamad Guntur,27.10.15,3,But why i cant login with gmail
0,0,0,1,0,0,0,0,0,0,0,1,1,6425,57291010507c69054da8e09e,Xabber,1.0.30,_¨_È_ü„ Julia,08.10.15,4,"Nice The only issue - I couldn't find where's the password protection. Could you tell me, where it is or add it to the app, please? It would be nice for it to ask for a password to see the contacts and conversations after I press some button, lock screen or some combination, for example."
0,0,0,1,0,1,0,0,0,0,0,0,0,6426,57291010507c69054da8e09f,Xabber,1.0.30,A Google User,07.10.15,4,"Good and efficient jabber client works great. i just have a few glitch with network flap between wifi/4g, disable/enable account is not enough, i have to exit the app and relaunch to reconnect."
0,0,0,1,0,0,0,0,0,0,1,0,0,6427,5729101b507c69054da8e0ae,Xabber,1.0.30,Burhanuddin Soroosh,03.09.15,4,I cant chat in private by nimbuzz id
0,0,0,1,0,0,0,0,0,0,0,0,0,6428,57291026507c69054da8e0b4,Xabber,1.0.30,.,30.08.15,3,"It doesn't seen to be connecting. Help, why does it not connect to online, it gives me an authorization error"
