IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,0,0,0,0,0,0,0,6056,5729be0d507c690b8e0bd206,Tweet Lanes,01.04.01,Kate Harrington,11.09.15,4,"It's great but You can't mute someone you follow or mute just one person's retweets. This is something I find really useful on Tweetcaster, which I'm not using atm because their link system is messed up after their latest update. If they fix it I'll probably go back but it would only be for these two features."
0,0,0,1,0,0,0,0,0,0,0,0,0,6057,5729be25507c690b8e0bd218,Tweet Lanes,01.04.01,jimmy carroll,17.04.15,1,GARBAGE I wasn't impressed with this app at all it took entirely too long for my timeline mentions refreshing my page etc to pop up which makes this app useless to me I have to say this is the worst Twitter app I've tried so far the best I've tried was tweetcaster far as design its perfect an easy to use but it also has its problems but despite its problems it still beats out the rest of them if they ever fix those problems like lagging don't always show RTS etc tweetcaster would be by far the best Twitter app ever
0,0,0,1,0,0,0,0,0,0,0,0,0,6058,5729be2d507c690b8e0bd228,Tweet Lanes,01.04.01,JJ Schimpf,02.01.15,2,"Eh Doesn't let you add multiple accts, like it says you can. Just crashes. The only way to contact devs is via Twitter, which they haven't used in ages!"
0,0,0,0,0,0,0,0,0,0,0,0,0,6059,5729be01507c690b8e0bd1f1,Tweet Lanes,01.04.01,Robert Mayore,16.03.16,5,I love that you guys provided the source code for budding coders to use.
0,0,0,0,0,0,0,0,0,0,0,0,0,6060,5729be01507c690b8e0bd1f2,Tweet Lanes,01.04.01,Gabrielle Stevens,05.03.16,4,Love it but I would love to be able to copy the tweets or integrate translation so i can connect with foreign friends.
0,0,0,0,0,0,0,0,0,0,0,0,0,6061,5729be0f507c690b8e0bd20a,Tweet Lanes,01.04.01,Raed Sharaf,13.08.15,3,"Video support Overall rate is 4.2 because you guys don't support video, otherwise the rate will be higher..."
0,0,0,1,0,0,0,0,0,0,0,0,0,6062,5729be0f507c690b8e0bd20d,Tweet Lanes,01.04.01,Gary D,29.07.15,3,Good but... Can't see replies to tweets
0,0,0,1,0,0,0,0,1,0,0,0,0,6063,5729be11507c690b8e0bd211,Tweet Lanes,01.04.01,Heather Hoy,19.06.15,4,Tweet Lanes Good app but a few small annoyances. It's a bit slow to load tweets however once it has it does load a lot more than other Twitter apps. Also only loads a certain number of tweets and then I have to wait for a while before I can load the rest. If these could be sorted I would rate it a 5.
0,1,0,0,0,0,1,0,0,0,0,0,0,6064,5729be25507c690b8e0bd21a,Tweet Lanes,01.04.01,Ne Co,05.04.15,4,"Almost easy to use, simple and clean--no ads. I really appreciate it :) if you add an in-app browser everything will be perfect."
0,0,0,0,0,0,0,0,0,0,0,0,0,6065,5729be28507c690b8e0bd221,Tweet Lanes,01.04.01,Solrac Aten,15.03.15,4,Would be great if it had trending. Also can't delete my tweets.
0,0,0,1,0,0,0,0,1,0,0,0,0,6066,5729be28507c690b8e0bd223,Tweet Lanes,01.04.01,Matt Smith,11.02.15,3,Still really slow Wish they took more time on this like on action launcher has potential to be great but not enough support please get it working great
