IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7c2d928a-afc9-11e6-8640-c4b301cdf627,BatteryBot Battery Indicator,,,13.11.16,5,Kudos for being open source and ad-free!
0,0,1,1,0,0,0,0,0,0,0,0,1,2020,7c2d9745-afc9-11e6-9cd2-c4b301cdf627,BatteryBot Battery Indicator,,,16.10.16,1,App sucks  still not working drains in five hrs Drains battery fast when u only get six text msg and when u only go on internet for 30 seconds and when u look on ur pictures on ur phone for 30 seconds pissed off and my phone was on 80% only talked for a 1 min then phone dies. Fix app u lazy bum. Also don't like they way it looks and would be nice to turn on or off internet
1,0,0,0,0,0,0,1,0,0,0,0,0,2021,7c2da368-afc9-11e6-aaa2-c4b301cdf627,BatteryBot Battery Indicator,,,29.08.16,5,Perfect Small uses little memory and works with os 2.3.6
0,0,0,0,0,0,0,0,0,0,1,0,0,2022,7c2da868-afc9-11e6-a009-c4b301cdf627,BatteryBot Battery Indicator,,,20.08.16,5,The only one you need No annoying permissions  just works awesome.
1,0,0,0,0,0,1,0,0,1,0,0,0,2023,7c2da963-afc9-11e6-9257-c4b301cdf627,BatteryBot Battery Indicator,,,20.08.16,5,Great app Even though it is now a bit obsolete as Android 4.2+ (And Lollipop even more) made this a mostly built-in feature  it is still useful and best of all  free and open source!
0,0,0,0,0,0,0,0,0,0,1,0,0,2024,7c2db440-afc9-11e6-bd1f-c4b301cdf627,BatteryBot Battery Indicator,,,31.07.16,5,Simple as wanted Does what it says  unlike other apps which add lots of unneeded spam like battery saver  requiring permissions to read calls etc etc. Required permissions: 0  and I got exactly what I wanted  a number to tell me the battery status
0,0,0,0,0,0,0,1,0,0,0,0,0,2025,7c2db4c0-afc9-11e6-9bca-c4b301cdf627,BatteryBot Battery Indicator,,,29.07.16,5,Neat small app and accurate info. simply perfect--no more guessing my battery level or getting caught off-guard. Thanks for your work!
0,0,0,0,0,0,0,0,0,0,1,0,0,2026,7c2db580-afc9-11e6-ae77-c4b301cdf627,BatteryBot Battery Indicator,,,27.07.16,5,The best And no Outrageous permissions
0,0,0,0,0,0,0,0,0,0,0,0,1,2027,7c2db60c-afc9-11e6-8769-c4b301cdf627,BatteryBot Battery Indicator,,,25.07.16,1,Make the Plain Number a little bit bigger because it's small on my notification screen!!! Make the Plain Number a little bit bigger because it's small on my notification screen!!!
0,0,0,0,0,0,0,0,0,0,0,0,0,2028,7c2dbf61-afc9-11e6-9852-c4b301cdf627,BatteryBot Battery Indicator,,,25.05.16,5,If you run apps in the back ground you need this Great for monitoring battery. My small battery can get sucked dry quickly when I run music GPS  and apps in the background. This widget tell me how much juice I have available at all times.
0,0,0,1,0,1,0,0,0,0,0,0,0,2029,7c2dc2b5-afc9-11e6-acd0-c4b301cdf627,BatteryBot Battery Indicator,,,16.05.16,1,Doesn't find bluetooth keyboard Doesn't report bluetooth keyboard battery status. Can not choose which bluetooth device it tracks. Shows table's battery status instead.
0,0,0,0,0,0,0,0,0,0,0,0,1,2030,7c2dc91c-afc9-11e6-91d1-c4b301cdf627,BatteryBot Battery Indicator,,,15.04.16,5,Simple and useful BatteryBot is the perfect tool for a quick look at your battery's remaining charge. It is unobtrusive and I really like the large indicator number in the notification area. Other apps have numbers so small you can't even read them. Thank you for a great tool.
0,0,0,0,0,0,1,0,0,0,0,0,0,2031,7c2dd5e1-afc9-11e6-b188-c4b301cdf627,BatteryBot Battery Indicator,,,23.02.16,4,Seems good so far I LOVE the lack of invasive ads i know why apps have them but they are a hindrance to my use / enjoyment of apps like this very good guys
0,0,0,0,0,0,0,1,0,0,0,0,0,2032,7c2de17d-afc9-11e6-9eeb-c4b301cdf627,BatteryBot Battery Indicator,,,14.12.15,5,Simple and lightweight Does what I wanted and that's just to show my remaining battery life in a percentage while being light on memory usage.
0,0,0,0,0,0,0,1,0,0,1,0,0,2033,7c2de1f3-afc9-11e6-8175-c4b301cdf627,BatteryBot Battery Indicator,,,14.12.15,5,A best and most reliable app! Appreciate how small yet mighty is this good app  with no added permissions. Thank you!
0,0,0,0,1,0,1,1,0,0,0,0,0,2034,7c2df6e3-afc9-11e6-8518-c4b301cdf627,BatteryBot Battery Indicator,,,23.10.15,5,Moto X I've had this app on 3other phones which all done the job well. Low memory  simple  no ads. Life is good. Thanks app makers. Highly recommended...
0,0,0,1,1,0,0,0,0,0,0,0,0,2035,7c2e0147-afc9-11e6-85c1-c4b301cdf627,BatteryBot Battery Indicator,,,02.10.15,4,Good app  but after upgrading my MotoX from 4.4 to 5.1 it doesn't show percentage correctly. It looks like after some time the program stops reading actual value and shows last successful reading.
0,0,0,0,0,0,0,1,1,0,0,0,0,2036,7c2e052e-afc9-11e6-8bc7-c4b301cdf627,BatteryBot Battery Indicator,,,21.09.15,5,Excellent Takes very little memory and this keeps the phone fast ! Thank you .
0,0,0,0,0,0,1,0,0,0,1,0,0,2037,7c2e0826-afc9-11e6-b7a9-c4b301cdf627,BatteryBot Battery Indicator,,,11.09.15,5,Best one so far Just switched from using the battery circle app. They are both great  right to the point  does not require special permissions to any of your personal stuff and wont show any annoying ads either. What makes this one better than the circle one is that YOU CAN ACTUALLY READ the number on the taskbar  as the circle battery app looks ridiculously tiny.
0,0,0,0,0,0,0,0,0,0,0,0,1,2038,7c2e1c28-afc9-11e6-acb7-c4b301cdf627,BatteryBot Battery Indicator,,,25.07.15,4,Excellent app Easy  lightweight  and it also helps you track battery life. Though it rounds up to the next hour after 30 mins (so when your phone's been unplugged for 1 hr 35 mins  it appears as 2 hrs in the notification bar). It's misleading sometimes so I suggest you adjust the round up to maybe 45 mins onwards? Otherwise  it's a great app.
0,0,0,0,0,0,0,0,0,1,0,0,0,2039,7c2e1ca8-afc9-11e6-895e-c4b301cdf627,BatteryBot Battery Indicator,,,23.07.15,5,Amazing Best antivirus out there for free
0,0,0,0,0,0,0,1,0,0,0,0,1,2040,7c2e2ede-afc9-11e6-adb4-c4b301cdf627,BatteryBot Battery Indicator,,,12.06.15,5,Excellent Shows charge remaining as well as time to charge to full. Light weight  no memory leaks. Excellent. It should have option to hide notification but show the charge % though.
0,1,0,0,0,0,0,0,0,1,0,0,0,2041,7c2e3775-afc9-11e6-8282-c4b301cdf627,BatteryBot Battery Indicator,,,23.05.15,5,Very good and also very light .At last found a simple and easy to use free app.thank you very much.
0,0,0,0,0,0,0,0,0,0,1,0,0,2042,7c2e3db8-afc9-11e6-ba73-c4b301cdf627,BatteryBot Battery Indicator,,,13.05.15,4,Batterybot fabulous app Doesn't require any permission (Safe App) such safe apps which do not require any permission should be supported on Android  if they had asked me for any permission i would have not installed it.
0,0,0,0,0,0,0,0,0,0,1,0,0,2043,7c2e4126-afc9-11e6-8bd8-c4b301cdf627,BatteryBot Battery Indicator,,,06.05.15,5,Lightweight and not stressful to battery. Monitors battery at a glance. Monitors temp  unplug duration  etc at the notification. No absurd permissions required. Congratulation and thank you!
1,0,0,1,0,0,0,0,0,0,0,0,1,2044,7c2e56b5-afc9-11e6-b4ab-c4b301cdf627,BatteryBot Battery Indicator,,,19.04.15,5,Very nice battery app Why do you have battery percentage text in black? Can't see anything on lollipop! Issue still not fixed after last update. Using 'force classic mode' works  black text on white background.
0,0,0,0,0,0,0,0,0,1,0,0,1,2045,7c2e5966-afc9-11e6-a330-c4b301cdf627,BatteryBot Battery Indicator,,,17.04.15,3,More options! I like the simplicity of the app but I'd love for there to be more icon options. Maybe some color alts for the free users  that'd be nice...just saying
1,0,0,0,1,0,0,0,0,0,0,0,1,2046,7c2e628c-afc9-11e6-bbeb-c4b301cdf627,BatteryBot Battery Indicator,,,12.04.15,5,Thank you! I can finally use the classic icon on my lg g3 lollipop this app now looks as great as it works!
1,0,0,0,1,0,0,0,0,0,0,0,0,2047,7c2e6bc5-afc9-11e6-899c-c4b301cdf627,BatteryBot Battery Indicator,,,06.04.15,5,Reliable Nice and reliable with my moto G  with lollipop upgraded
0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7c2e8419-afc9-11e6-8f75-c4b301cdf627,BatteryBot Battery Indicator,,,05.03.15,5,Awesome app. Doesn't even drain power much
0,0,0,0,0,0,1,0,1,0,0,0,0,2049,7c2e8bc2-afc9-11e6-b0d0-c4b301cdf627,BatteryBot Battery Indicator,,,18.02.15,5,Best app ever sufficent fast and ads freev
1,0,0,1,0,0,0,0,0,0,0,0,1,2050,7c2ea24c-afc9-11e6-a18a-c4b301cdf627,BatteryBot Battery Indicator,,,23.01.15,3,Mixed feeling since lollipop upgrade The status bar don't want to show the exact remaining battery percentage
0,0,0,0,0,0,0,1,1,0,0,0,0,2051,7c2eada8-afc9-11e6-aa9d-c4b301cdf627,BatteryBot Battery Indicator,,,05.01.15,5,My personal go-to. This is by far one of the best status monitors I've had! Small  fast  and it works. Recommended for anyone with a small phone. :D
1,0,0,0,1,0,0,0,0,0,0,0,0,2052,7c2ec023-afc9-11e6-b0c4-c4b301cdf627,BatteryBot Battery Indicator,,,07.12.14,2,Nexus 5 Please add support for lollipop on lockscreen!!
0,0,0,0,0,0,0,0,0,0,0,0,0,2053,7c2ec4d4-afc9-11e6-be8a-c4b301cdf627,BatteryBot Battery Indicator,,,30.11.14,4,This app worked great in my phone and one thing i noticed is the lasting time of the battery.the first few days the app showed that the battery can last abt 18 hours after fully charged but now it shows only upto 12 hours maximum.and the other thing is i don't know whether something is wrong in my phone but after i fully charged and switched off the phone for about 5-7hours and switch on again the battery level is shown as 87%-82%.i don't think the app itself is draining battery.and overall its a great app!
0,0,0,0,0,0,0,0,0,0,1,0,0,2054,7c2ec7b8-afc9-11e6-8ab4-c4b301cdf627,BatteryBot Battery Indicator,,,28.11.14,5,Don't need permissions and good display
0,0,0,0,0,0,0,1,0,0,0,0,1,2055,7c2eed42-afc9-11e6-ab7f-c4b301cdf627,BatteryBot Battery Indicator,,,06.11.14,5,Best for battry remÌÊining indicator. Looks good. Soo simple and low memory.
0,0,0,0,0,0,0,0,0,0,0,0,0,2056,7c2efeb8-afc9-11e6-89b9-c4b301cdf627,BatteryBot Battery Indicator,,,22.10.14,5,Best Battery App For My Tablet Battery Bot is the best battery app I've used to date for my tablet. All other battery apps I used were either memory hogs or made my system unstable. Kudos to the Battery Bot team for providing a stellar app! I'll be switching to Battery Bot for my android phone as well.
0,0,0,1,0,0,0,1,0,0,0,0,0,2057,7c2f0907-afc9-11e6-a53b-c4b301cdf627,BatteryBot Battery Indicator,,,18.10.14,5,Best in category battery percentige app. It looks better and has better remaining battery time estimates than any other battery percentage app I have tried  a minor improvement though  I would prefer if it didn't take up as much ram whale running I don't know if this is possible but that is the only thing I can think of to make this app better.
0,0,0,0,0,0,0,0,0,0,1,0,0,2058,7c2f2366-afc9-11e6-8fe7-c4b301cdf627,BatteryBot Battery Indicator,,,09.09.14,5,Just read the permissions Works well  doesn't ask for unnecessary permissions. Perfect!
0,0,0,1,0,0,0,0,0,0,0,0,1,2059,7c2f3611-afc9-11e6-a341-c4b301cdf627,BatteryBot Battery Indicator,,,07.08.14,3,Are you mad At 100% it was showing 23 hrs left and at 95% it is showing 9hrs 57 mins left and at 94% 6hrs and 31 mins.wow! And another thing is that the widget ia just tooooooooo big in size. Make it smaller.
0,0,0,0,0,1,0,1,0,0,0,0,0,2060,7c2f3f54-afc9-11e6-a6e8-c4b301cdf627,BatteryBot Battery Indicator,,,24.07.14,5,Good Application Nice App With low ram and cpu usage.
0,0,0,0,0,0,0,0,0,0,1,0,0,2061,7c2f47f5-afc9-11e6-a914-c4b301cdf627,BatteryBot Battery Indicator,,,14.07.14,5,Does what it says on the tin Simple. Never had any problems and appreciate that no permissions are needed.
0,0,0,0,0,0,0,0,0,0,1,0,0,2062,7c2f4902-afc9-11e6-82e5-c4b301cdf627,BatteryBot Battery Indicator,,,14.07.14,5,No permissions Very refreshing to get apps that require no permissions.
0,0,0,0,1,0,0,0,0,0,1,0,0,2063,7c2f5430-afc9-11e6-b854-c4b301cdf627,BatteryBot Battery Indicator,,,05.07.14,5,Perfect This app will do all that it says and the setting for Motorola phones which allows one-percent reading of the battery also works for my Motorola ATRIX. Best of all this app requires no special permissions to indicate your battery life!
0,0,0,0,0,0,0,0,0,1,0,0,0,2064,7c2f5547-afc9-11e6-9eec-c4b301cdf627,BatteryBot Battery Indicator,,,03.07.14,5,Absolutely love this If only the premium features came free. But props to the developers. Great app
0,0,0,0,0,0,0,0,0,0,0,0,0,2065,7c2f56eb-afc9-11e6-8f16-c4b301cdf627,BatteryBot Battery Indicator,,,30.06.14,5,Good I just wanted to know battery % in my fone....This is helpful fo mme.... to know that with out any memory loss in my fine
0,0,1,1,0,0,0,0,0,0,0,0,0,2066,7c2f5c45-afc9-11e6-9d62-c4b301cdf627,BatteryBot Battery Indicator,,,15.06.14,4,Nice but a fatal drawback. This app is nice. It tells the exact battery percent so i know when i need to charge it. The really big drawback is that it drains battery. I read online that battery monitor apps have to examine and get information from the battery frequently  thus draining it faster. I'll stay away from it now  for i do not know if there will be long term effects on the battery. It's a very nice and informative app though. :)
0,0,0,0,0,0,0,0,0,1,0,0,0,2067,7c2f64b5-afc9-11e6-a23a-c4b301cdf627,BatteryBot Battery Indicator,,,01.06.14,5,Excellent app!!! A free and useful app showing you your smartphones' status through professional means!!!
0,0,0,0,0,1,0,0,0,0,0,0,0,2068,7c2f6542-afc9-11e6-b55d-c4b301cdf627,BatteryBot Battery Indicator,,,01.06.14,2,False temperature reading If phone doesnt have thermometer sensor...then how cn this app state battery temperature?
1,0,0,0,1,0,0,0,0,0,0,0,0,2069,7c2f6d75-afc9-11e6-8d50-c4b301cdf627,BatteryBot Battery Indicator,,,16.05.14,5,Interrupts Bluetooth playback every minute. Was working fine until I upgraded to kitkat on note 3. Note every minute music playback stutters using any music player. Once I removed this app  everything went to normal.
0,0,0,0,0,0,0,0,0,0,1,0,0,2070,7c2f6f1c-afc9-11e6-928b-c4b301cdf627,BatteryBot Battery Indicator,,,13.05.14,5,Great app and no permissions!
0,0,0,0,0,0,1,0,0,0,1,0,0,2071,7c2f7140-afc9-11e6-af5d-c4b301cdf627,BatteryBot Battery Indicator,,,11.05.14,5,Does what it says Does everything necessary. Doesn't ask for permissions  doesn't display ads.
0,0,1,1,0,0,0,0,0,0,0,0,0,2072,7c2f758c-afc9-11e6-9f4a-c4b301cdf627,BatteryBot Battery Indicator,,,06.05.14,3,Worked great until it drained my battery Had this app for almost 2 years. Then recently  I noticed my battery percentage was off by no less than 30%. The app showed my battery was draining nearly 10% every minute  doing nothing on it. But if it read 20%  i connect the charger and it reads something like 80%  take off charger  and sinks down to 5% in about a minute. I don't understand it anymore.
0,0,1,1,0,0,0,0,1,0,0,0,1,2073,7c2f7d02-afc9-11e6-9182-c4b301cdf627,BatteryBot Battery Indicator,,,21.04.14,2,Problems with update Been using this app since the first day I got my LG Revolution. This latest update isn't working at all. Disappears from status bar  battery draining quickly  sudden system slowness  etc. Also  anytime Google Play is opened - it crashes and lags everything for at least 10 minutes. May have to uninstall...
0,0,0,0,0,0,0,0,0,0,0,0,0,2074,7c2f81e3-afc9-11e6-9172-c4b301cdf627,BatteryBot Battery Indicator,,,13.04.14,5,Excellent! A great app and does what it should perfectly. It is precisely accurate and also keeps a track of the health  voltage  temperature and time left. All of these numbers are quite accurate.. Thanks
