IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,0,0,0,1,0,0,0,1199,7c7ba10a-afc9-11e6-b6a0-c4b301cdf627,Duck Duck GO,,,18.11.16,5,"Love this almost too much I proclaimed in my review of """"""""""""""""""""""""""""""""Orbit"""""""""""""""""""""""""""""""" that I'd never felt free-er  well this browser was my first taste of that. I only learned recently that this search engine may not be as free as you may think. It's still far surpasses being a slave to Google though."""""
0,0,0,0,0,0,0,0,0,0,1,0,0,1200,7c7ba440-afc9-11e6-9b0f-c4b301cdf627,Duck Duck GO,,,18.11.16,5,Duck ....Duck .....Google is gone! Best search engine  best results  and they don't want to censor  track or spy on you. Tor and DuckDuckGo are set the standard for future companies in the web.
0,0,0,0,0,0,0,0,0,0,1,0,0,1201,7c7ba861-afc9-11e6-bab3-c4b301cdf627,Duck Duck GO,,,15.11.16,5,For privacy
0,0,0,0,0,0,0,0,0,0,1,0,0,1202,7c7ba95c-afc9-11e6-9eb9-c4b301cdf627,Duck Duck GO,,,14.11.16,3,Duck Duck Go Would rate higher except has permission for media files and ext usb not sure why.
0,0,0,0,0,0,0,0,0,0,1,0,0,1203,7c7bbdca-afc9-11e6-bb5e-c4b301cdf627,Duck Duck GO,,,07.11.16,5,Great app for Android No tracking Web surfing
0,0,0,0,0,0,0,0,0,0,1,0,0,1204,7c7bc63a-afc9-11e6-b26f-c4b301cdf627,Duck Duck GO,,,03.11.16,5,Finally some privacy for search Have it on my pc  now on my smartphone
0,0,0,0,0,0,0,0,0,0,1,0,0,1205,7c7bc73d-afc9-11e6-b07c-c4b301cdf627,Duck Duck GO,,,02.11.16,4,Haven't tried yet Hopefully better with no tracking
0,0,0,0,0,0,0,0,0,0,1,0,0,1206,7c7bca5c-afc9-11e6-907b-c4b301cdf627,Duck Duck GO,,,31.10.16,5,The Information Age I appreciate this company for actually standing up for it's consumers and not tracking our data. More importantly not selling it. Some estimates show FB can track a minimal user up to 87% across the web. Scary to think about  not knowing who they're selling it to. The rich getting richer with minimal effort.
0,0,0,0,0,0,0,0,0,0,1,0,0,1207,7c7bd530-afc9-11e6-9258-c4b301cdf627,Duck Duck GO,,,28.10.16,5,Great search app No problems and no crazy permissions. Keep up the good work. Best by far
0,0,0,0,0,0,0,0,0,0,1,0,0,1208,7c7be051-afc9-11e6-81db-c4b301cdf627,Duck Duck GO,,,23.10.16,5,Awesome application The best I have tried 10 out of 10 :-) it doesn't track you
0,0,0,0,0,0,0,0,0,1,0,0,1,1209,7c7be821-afc9-11e6-80af-c4b301cdf627,Duck Duck GO,,,20.10.16,5,Clean interface. This is some top quality designed that I'd be willing to pay for. Is there a donation version?
0,0,0,0,0,0,0,0,0,0,1,0,0,1210,7c7bec8a-afc9-11e6-980f-c4b301cdf627,Duck Duck GO,,,18.10.16,5,Hands down the best search engine period. Finally an online company with some solid values..which focus on the users privacy & freedom of choice  and not the other way around. (FYI- Long time ddg user..so I'm speaking from experiance..great website). The app is nice but truly doesn't do •ÈÀthe ddg website any justice.
0,0,0,1,1,0,0,0,1,0,1,0,0,1211,7c7bf114-afc9-11e6-8d7b-c4b301cdf627,Duck Duck GO,,,14.10.16,4,First impressions - Really good Really good search engine  loving having my privacy  my only issue is that I find pages take a while to load on my Nexus 5X. Not sure if anyone else has this problem  but any chance of a patch or fix for this? Thanks
0,0,0,0,0,0,0,0,0,0,1,0,0,1212,7c7bf2b8-afc9-11e6-8ffd-c4b301cdf627,Duck Duck GO,,,13.10.16,5,Thanks for the privacy.. The other search engines could take a lesson from the Duck. Google is the world's worst - tracks every move you make online. BAH!
0,0,0,0,0,0,0,0,0,0,1,0,0,1213,7c7bf3cf-afc9-11e6-99bd-c4b301cdf627,Duck Duck GO,,,12.10.16,5,Keeps Big Brother and Rothchild away Thank you  creator of duckduckgo. Never let your right to privacy die.
