IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,1,0,0,1,0,0,0,387,7c96cf8f-afc9-11e6-b328-c4b301cdf627,Amaze File Manager,,,09.11.16,5,Free and Open Source Finally... a small  simple  free file manager that has all the functionality you need and also looks nice! Thanks for making this Open Source!
0,0,0,0,0,0,0,0,0,1,0,0,0,388,7c96d1e6-afc9-11e6-8988-c4b301cdf627,Amaze File Manager,,,06.11.16,5,This app plus ghost commander can beat non-free ones.
0,0,0,0,0,0,0,0,0,1,0,0,0,389,7c96d268-afc9-11e6-bbf5-c4b301cdf627,Amaze File Manager,,,06.11.16,4,Excellent File Manager Its the world best file manager to extract any file .I extract wwe 2k game and I get it for free from Aptoide .
0,0,0,0,0,0,0,0,0,0,0,0,1,390,7c96d470-afc9-11e6-8845-c4b301cdf627,Amaze File Manager,,,04.11.16,4,Deserves the name This is excellent. Would like to request the developer to include different icon sizes (smaller icons if possible) and grid view for all folders. Good work
0,0,0,1,0,1,0,0,0,0,1,0,1,391,7c96d56b-afc9-11e6-b8be-c4b301cdf627,Amaze File Manager,,,02.11.16,1,useless app obfuscates standard folders. cannot return to search results. only finds sd card. overwrites standard file browser without permission. test example: install then try and set ringtones from phones set of ringtones. how this gets more than 1 star by anyone is a mystery.
0,0,0,1,0,0,0,0,0,0,1,0,0,392,7c96d88a-afc9-11e6-979c-c4b301cdf627,Amaze File Manager,,,30.10.16,1,needs some overlay permission and doesn't work even if you try to enable it. refuses to start
0,0,0,0,0,0,1,0,0,1,0,0,0,393,7c96d90c-afc9-11e6-ac8e-c4b301cdf627,Amaze File Manager,,,30.10.16,5,Great file manager. It has all of the features other browsers charge for  great theme customization  and best of all it's free and open source.
0,0,0,0,0,0,0,0,0,0,0,0,0,394,7c96dbe6-afc9-11e6-a8cb-c4b301cdf627,Amaze File Manager,,,25.10.16,4,Great file manager I really like this. My only request would be to add support for cloud storage ( Google drive  drop box  etc). Awesome program.
0,0,0,1,0,0,0,1,0,0,0,0,0,395,7c96e06e-afc9-11e6-a506-c4b301cdf627,Amaze File Manager,,,20.10.16,1,"Uninstalled. Delete a whole folder of videos in Amaze but it still shows up under device folders in Google Photo. After downloading a new Gallery app found that the folder is still there !! But it doenst shows up in Amaze. Some how just """"""""""""""""""""""""""""""""hidden"""""""""""""""""""""""""""""""" the file but its wasting the device memory!!!"""""
0,0,0,0,0,0,1,0,0,0,0,0,0,396,7c96e29c-afc9-11e6-9003-c4b301cdf627,Amaze File Manager,,,18.10.16,5,Liked it Feature rich  Adfree  Low on resorces. Good replacement for ES File explorer
0,0,0,0,0,0,0,0,0,1,0,0,0,397,7c96f180-afc9-11e6-bd7e-c4b301cdf627,Amaze File Manager,,,06.10.16,5,Great file manager Does what it's supposed to do and best of all it's free! Way better than any other ones on the Play Store.
0,0,0,0,0,0,1,0,0,0,0,0,0,398,7c96f28f-afc9-11e6-b27c-c4b301cdf627,Amaze File Manager,,,06.10.16,5,Clutterfree simple file browser Minimalstic clutter-free file browser without any bloats which does the jib and does it very well. Icing on the cake  its open source
0,0,0,1,0,0,0,0,1,0,0,0,0,399,7c96fc66-afc9-11e6-be90-c4b301cdf627,Amaze File Manager,,,23.09.16,3,Video over smb has bad performance I like it overall  but one of my main use cases does not work well. At home I play video from my smb share and the performance is terrible. I use MX player and use the file manager to access the share; in other file manager this works fine but in Amaze it takes a long time to load  has interrupted playback  and often freezes.
