IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,0,0,0,1,0,0,1,0,0,0,5364,57291bc9507c69054da8ec54,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Julie Daniel,12.01.16,5,"Literally my favorite app of all time. A large variety of challenging & fun puzzles with ZERO ads, microtransactions, or initial costs. Ironically, that makes it one of the few apps I wish I could shovel money at."
0,0,0,0,0,0,1,0,0,0,0,0,0,5365,57291b94507c69054da8ebf4,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,DK Eller,30.04.16,5,"Best game app ever! No ads, no bugs, lots of different games so never gets old. Love this app! Don't change a thing!"
0,1,0,0,0,0,0,0,0,1,0,0,1,5366,57291b99507c69054da8ebfe,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Nathan Bending,12.04.16,5,"Fun, free and spam free! I'd pay for this if it wasn't free. Simple interface but it's not about the GUI experience, just lots of fun and challenging logic type puzzles. All the classics are here."
0,0,0,0,0,0,0,0,0,0,0,0,1,5367,57291ba8507c69054da8ec21,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Brent Hoskisson,04.03.16,5,Addictive Some of these puzzles are amazingly addictive. I always want to do another one after I finish one. I would like to see a hint button sometimes.
0,0,0,0,0,0,1,0,0,0,0,0,0,5368,57291ba9507c69054da8ec26,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Denilson SÌÁ,25.02.16,5,The best The best puzzle collection on Android. The source-code is available and the same puzzles are also available on Mac/Windows/Linux/HTML/iOS/Palm/Nokia S60.
0,0,0,0,0,0,0,0,0,0,0,0,1,5369,57291bac507c69054da8ec29,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Linda Beugelsdijk,21.02.16,5,"Puzzle Maniak Not sure, but is this a follow up to puzzle maniak? Anyway, really like it. But is there a way to make the error markings (mostly in red) optional so you could turn it on/off during a game?"
0,0,0,0,0,0,0,0,0,0,0,0,0,5370,57291bae507c69054da8ec2c,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Daniel Bliss,18.02.16,5,Genius This is a treasure trove of brilliant puzzle games. A must have for puzzle enthusiasts. THIS IS THE RIGHT VERSION. Do not get the knock offs.
0,0,0,0,0,0,0,0,0,0,0,0,0,5371,57291bae507c69054da8ec2d,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Sam Norton,16.02.16,4,Perfect algorithms... First game must have been a fluke or I must have missed something. 10 more games on hard and no stale mates. Good algorithms. Only thing that could be improved is the look.
0,0,0,0,0,0,0,0,0,0,0,0,0,5372,57291bb7507c69054da8ec3d,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Richard Stephens,30.01.16,5,"Fantastic, addictive Brilliant puzzles. Nicely balanced with skill levels to suit beginners to experts. Can't get enough of them."
0,0,0,0,0,0,1,0,0,1,1,0,0,5373,57291bbe507c69054da8ec45,Simon Tatham's Puzzles,2016-01-13-0847-1d9d6cb,Matthew Gilzinger,18.01.16,5,"What a free app should be Ad free, not pay to win, fun, enjoyable, doesnt need any permissions. Not bloated either. If you are looking at this, just get the puzzles already!"
