IS_ANDROID VERSION,IS_APP USABILITY,IS_BATTERY,IS_COMPLAINT,IS_DEVICE,IS_HARDWARE,IS_LICENSING,IS_MEMORY,IS_PERFORMANCE,IS_PRICE,IS_PRIVACY,IS_SECURITY,IS_UI,Unnamed: 0,_id,app,appVersion,author,date,ratingStars,reviewText
0,0,0,1,0,0,0,1,0,0,0,0,1,147,7c130905-afc9-11e6-99c5-c4b301cdf627,ConnectBot,,,16.11.16,5,UI is ugly  but is small and works fine. Great work!
0,0,0,0,0,0,0,0,0,0,0,0,0,148,7c131126-afc9-11e6-b8b0-c4b301cdf627,ConnectBot,,,22.10.16,5,Better than putty !!$$##.
0,0,0,0,0,0,0,0,0,0,0,0,0,149,7c131f54-afc9-11e6-a558-c4b301cdf627,ConnectBot,,,24.09.16,2,"Please fix $TERM Apparently requests from 5-star-scoring users are ignored  so I've downgraded to 2 stars in the hope that the devs notice. Please can $TERM be set to something other than """"""""""""""""""""""""""""""""screen"""""""""""""""""""""""""""""""" as that is already used by the """"""""""""""""""""""""""""""""screen"""""""""""""""""""""""""""""""" session manager. Perhaps """"""""""""""""""""""""""""""""ansi"""""""""""""""""""""""""""""""" would be appropriate. Or add support for \e]5;TEXT\07 & \ekTEXT\e\\"""""
0,0,0,1,0,0,0,0,0,0,0,0,0,150,7c13216e-afc9-11e6-8682-c4b301cdf627,ConnectBot,,,15.09.16,1,Almost Perfect - but I can't import my key?! Please allow import key again. I know it works before but right now it just did nothing after I select the private key file. == Update == no fix for several months  I'm going to switch to a different app. This is not the only SSH client and not even the best one... No reason to keep waiting.
0,0,0,1,0,1,0,0,0,0,0,0,1,151,7c132a94-afc9-11e6-b496-c4b301cdf627,ConnectBot,,,19.08.16,1,Garbage No way to use control key. Author is still using a device with a trackball for some reason.
0,0,0,0,0,0,0,0,0,0,0,0,0,152,7c132c0f-afc9-11e6-9dee-c4b301cdf627,ConnectBot,,,15.08.16,3,"Not usable with pine mail The line with ctrl etc is not readable on top of two lines of pine help strings. Can it be made opaque? Looking for small replacement for """"""""""""""""""""""""""""""""ssh client"""""""""""""""""""""""""""""""" which no longer connects to sdf."""""
0,0,0,0,0,0,0,0,0,0,0,0,1,153,7c135699-afc9-11e6-8e98-c4b301cdf627,ConnectBot,,,11.05.16,5,Great Would love save password option  though. Although JuiceSSH is also great  I give slight edge to ConnectBot because of 10x smaller app size  and more logical virtual keyboard management.
0,0,0,0,0,1,0,0,0,0,0,0,1,154,7c135726-afc9-11e6-b5fe-c4b301cdf627,ConnectBot,,,06.05.16,5,"Works perfectly  including RSA/DSA/EC pub/private key auth  port forwards  copy/paste  etc. NOTE: If your keyboard doesn't have a """"""""""""""""""""""""""""""""ctrl"""""""""""""""""""""""""""""""" key  nor a """"""""""""""""""""""""""""""""trackball""""""""""""""""""""""""""""""""  tap on the screen for helpful CTRL/ESC/TAB/cursor keys - had me worried for a few mins!"""""
0,0,0,1,0,0,0,1,0,0,0,0,1,155,7c1359cf-afc9-11e6-b562-c4b301cdf627,ConnectBot,,,01.05.16,3,Nice and much smaller than top rated one but won't do landscape orientation Nice and much smaller than top rated one but won't do landscape orientation which makes it hard to edit in nano etc.
0,0,0,0,0,0,0,0,0,0,0,0,0,156,7c135c07-afc9-11e6-b3d0-c4b301cdf627,ConnectBot,,,28.04.16,5,Incredibly useful It just does what it's supposed to do  and does it well. I've even used it for some light programming. You should probably install Hacker's Keyboard as well  even simple shell commands get pretty frustrating pretty quickly with anything else I've tried.
